"","primary","checked_by","needs_review","study","doi","taxon","phylum","common_name","number_of_populations","ecosystem","dispersal_mode","acclimation_time","envtl_data_reported","year","source_population","latitude","longitude","life_history_stage","sex","acclimation_temperature","measurement_level","thermal_limit_type","thermal_limit","thermal_limit_error_type","thermal_limit_error","n","figure_table","notes","max_temp","min_temp","mean_temp","temp_range","upper_lower"
"417","CH",NA,NA,"Philips_et_al_2015","10.1111/1365-2435.12609","Lampropholis_coggeri","Chordata","lizard",13,"terrestrial","direct","<1","yes","no","2943A",-18.5614,145.7789,"adult","uncertain","21-40 C within each tank (gradient)","individual","CTmax",39.58,"std_dev",0.63034382,10,"supplemental data","Ctmax as temp when skink could no longer right itself; tested each one twice - this is trial 2",28.875,12.25,21.175,16.625,"upper"
"418","SS",NA,"y","Dunphy_et_al_2013","10.1242/jeb.076729","Perna_canaliculus","Mollusca","mussel",3,"ocean","planktonic","2+","yes","2011","Stewart_Island",-46.9,168.2333,"larval","uncertain","20","population","LD50_high",33,"CI",0.7,90,"Results","lat/lon coordinates seem imprecise; n inferred from Methods: 5 larvae/ml in vials, 18 vials/population; not sure if this calculation is correct",14.0520000457764,10.168999671936,12.0120000839233,3.88300037384033,"upper"
"419","SS",NA,"y","Dunphy_et_al_2013","10.1242/jeb.076729","Perna_canaliculus","Mollusca","mussel",3,"ocean","planktonic","2+","yes","2011","Banks_Peninsula",-43.7,173.1333,"larval","uncertain","20","population","LD50_high",34,"CI",0.6,90,"Results","lat/lon coordinates seem imprecise; n inferred from Methods: 5 larvae/ml in vials, 18 vials/population; not sure if this calculation is correct",16.6599998474121,9.10299968719482,12.8570003509521,7.55700016021729,"upper"
"420","SS",NA,"y","Dunphy_et_al_2013","10.1242/jeb.076729","Perna_canaliculus","Mollusca","mussel",3,"ocean","planktonic","2+","yes","2011","DUrville_Island",-40.75,173.8,"larval","uncertain","20","population","LD50_high",33.6,"CI",0.8,90,"Results","lat/lon coordinates seem imprecise; n inferred from Methods: 5 larvae/ml in vials, 18 vials/population; not sure if this calculation is correct",19.2849998474121,12.3420000076294,15.1929998397827,6.94299983978271,"upper"
"421","SS",NA,NA,"Fisker_et_al_2014","10.1007/s00360-013-0788-6","Enchytraeus_albidus","Annelida","worm",7,"terrestrial","direct","1","yes",NA,"Germany",53.54986667,8.58305,"uncertain","uncertain","2","population","LD50_low",-8.9,"std_err",0.5,5,"Table2","exact n for each population not reported",20.9,-0.1375,9.5,21.0375,"lower"
"422","SS",NA,NA,"Fisker_et_al_2014","10.1007/s00360-013-0788-6","Enchytraeus_albidus","Annelida","worm",7,"terrestrial","direct","1","yes",NA,"Bergen",60.39126667,5.32205,"uncertain","uncertain","2","population","LD50_low",-9.1,"std_err",0.7,5,"Table2","exact n for each population not reported",17.5625,-0.625,7.6,18.1875,"lower"
"423","SS",NA,NA,"Fisker_et_al_2014","10.1007/s00360-013-0788-6","Enchytraeus_albidus","Annelida","worm",7,"terrestrial","direct","1","yes",NA,"Kullen",56.3,12.46666667,"uncertain","uncertain","2","population","LD50_low",-12.1,"std_err",1.7,5,"Table2","exact n for each population not reported",19.85,-2.15,8.0375,22,"lower"
"424","SS",NA,NA,"Fisker_et_al_2014","10.1007/s00360-013-0788-6","Enchytraeus_albidus","Annelida","worm",7,"terrestrial","direct","1","yes",NA,"Holar",65.8053,-19.66266667,"uncertain","uncertain","2","population","LD50_low",-15.3,"std_err",1,5,"Table2","exact n for each population not reported",13.3857142857143,-5.38571428571429,3.17142857142857,18.7714285714286,"lower"
"425","SS",NA,NA,"Fisker_et_al_2014","10.1007/s00360-013-0788-6","Enchytraeus_albidus","Annelida","worm",7,"terrestrial","direct","1","yes",NA,"Mosfellsbær",64.17541667,-21.72321667,"uncertain","uncertain","2","population","LD50_low",-15.2,"std_err",0.9,5,"Table2","exact n for each population not reported",13.3375,-1.875,5.0125,15.2125,"lower"
"426","SS",NA,NA,"Fisker_et_al_2014","10.1007/s00360-013-0788-6","Enchytraeus_albidus","Annelida","worm",7,"terrestrial","direct","1","yes",NA,"Nuuk",64.18361667,-51.72141667,"uncertain","uncertain","2","population","LD50_low",-18,"std_err",3.8,5,"Table2","exact n for each population not reported",10.02,-12.52,-1.45,22.54,"lower"
"427","SS",NA,NA,"Fisker_et_al_2014","10.1007/s00360-013-0788-6","Enchytraeus_albidus","Annelida","worm",7,"terrestrial","direct","1","yes",NA,"Svalbard",78.21858333,15.64875,"uncertain","uncertain","2","population","LD50_low",-17,"std_err",1.6,5,"Table2","exact n for each population not reported",5.73529411764706,-17.5411764705882,-6.24705882352941,23.2764705882353,"lower"
"428","SS",NA,"y","Fangue_et_al_2006","10.1242/jeb.02260","Fundulus_heteroclitus","Chordata","killfish",6,"ocean","direct","<1","no","2004","NS",45.61666667,-61.963378,"adult","uncertain","22","population","CTmin",1.653444676,"std_dev",0.2839248434,15,"Fig3b","do estuaries and salt marshes count as marine? after completing data extraction I realized the authors did not provide longitude",20.7980003356934,-0.524999976158142,7.85699987411499,21.3230003118515,"lower"
"429","SS",NA,"y","Fangue_et_al_2006","10.1242/jeb.02260","Fundulus_heteroclitus","Chordata","killfish",6,"ocean","direct","<1","no","2004","ME",44.43166667,-68.28474,"adult","uncertain","22","population","CTmin",1.945720251,"std_dev",0.1837160752,15,"Fig3b","do estuaries and salt marshes count as marine? after completing data extraction I realized the authors did not provide longitude",16.3250007629395,3.83599996566772,9.2819995880127,12.4890007972717,"lower"
"430","SS",NA,"y","Fangue_et_al_2006","10.1242/jeb.02260","Fundulus_heteroclitus","Chordata","killfish",6,"ocean","direct","<1","no","2004","NH",42.896804,-70.821065,"adult","uncertain","22","population","CTmin",1.594989562,"std_dev",0.2004175365,15,"Fig3b","do estuaries and salt marshes count as marine? after completing data extraction I realized the authors did not provide longitude",18.4099998474121,2.59899997711182,10.1859998703003,15.8109998703003,"lower"
"431","SS",NA,"y","Fangue_et_al_2006","10.1242/jeb.02260","Fundulus_heteroclitus","Chordata","killfish",6,"ocean","direct","<1","no","2004","GA",31.12527778,-81.436621,"adult","uncertain","22","population","CTmin",3.265135699,"std_dev",0.2087682672,15,"Fig3b","do estuaries and salt marshes count as marine? after completing data extraction I realized the authors did not provide longitude",29.4969997406006,13.6300001144409,21.9659996032715,15.8669996261597,"lower"
"432","SS",NA,"y","Fangue_et_al_2006","10.1242/jeb.02260","Fundulus_heteroclitus","Chordata","killfish",6,"ocean","direct","<1","no","2004","FB",30.68083333,-81.463598,"adult","uncertain","22","population","CTmin",2.881002088,"std_dev",0.09185803758,15,"Fig3b","do estuaries and salt marshes count as marine? after completing data extraction I realized the authors did not provide longitude",29.1620006561279,15.496000289917,22.7040004730225,13.6660003662109,"lower"
"433","SS",NA,"y","Fangue_et_al_2006","10.1242/jeb.02260","Fundulus_heteroclitus","Chordata","killfish",6,"ocean","direct","<1","no","2004","WI",29.65944444,-81.229183,"adult","uncertain","22","population","CTmin",3.240083507,"std_dev",0.1837160752,15,"Fig3b","do estuaries and salt marshes count as marine? after completing data extraction I realized the authors did not provide longitude",28.9050006866455,17.4939994812012,23.3409996032715,11.4110012054443,"lower"
"434","SS",NA,"y","Fangue_et_al_2006","10.1242/jeb.02260","Fundulus_heteroclitus","Chordata","killfish",6,"ocean","direct","<1","no","2004","NS",45.61666667,-61.963378,"adult","uncertain","22","population","CTmax",38.02931596,"std_dev",0.07817589577,15,"Fig3a","do estuaries and salt marshes count as marine? after completing data extraction I realized the authors did not provide longitude",20.7980003356934,-0.524999976158142,7.85699987411499,21.3230003118515,"upper"
"435","SS",NA,"y","Fangue_et_al_2006","10.1242/jeb.02260","Fundulus_heteroclitus","Chordata","killfish",6,"ocean","direct","<1","no","2004","ME",44.43166667,-68.28474,"adult","uncertain","22","population","CTmax",37.89250814,"std_dev",0.08794788274,15,"Fig3a","do estuaries and salt marshes count as marine? after completing data extraction I realized the authors did not provide longitude",16.3250007629395,3.83599996566772,9.2819995880127,12.4890007972717,"upper"
"436","SS",NA,"y","Fangue_et_al_2006","10.1242/jeb.02260","Fundulus_heteroclitus","Chordata","killfish",6,"ocean","direct","<1","no","2004","NH",42.896804,-70.821065,"adult","uncertain","22","population","CTmax",37.95114007,"std_dev",0.1074918567,15,"Fig3a","do estuaries and salt marshes count as marine? after completing data extraction I realized the authors did not provide longitude",18.4099998474121,2.59899997711182,10.1859998703003,15.8109998703003,"upper"
"437","SS",NA,"y","Fangue_et_al_2006","10.1242/jeb.02260","Fundulus_heteroclitus","Chordata","killfish",6,"ocean","direct","<1","no","2004","GA",31.12527778,-81.436621,"adult","uncertain","22","population","CTmax",39.58306189,"std_dev",0.1074918567,15,"Fig3a","do estuaries and salt marshes count as marine? after completing data extraction I realized the authors did not provide longitude",29.4969997406006,13.6300001144409,21.9659996032715,15.8669996261597,"upper"
"438","SS",NA,"y","Fangue_et_al_2006","10.1242/jeb.02260","Fundulus_heteroclitus","Chordata","killfish",6,"ocean","direct","<1","no","2004","FB",30.68083333,-81.463598,"adult","uncertain","22","population","CTmax",39.28013029,"std_dev",0.08794788274,15,"Fig3a","do estuaries and salt marshes count as marine? after completing data extraction I realized the authors did not provide longitude",29.1620006561279,15.496000289917,22.7040004730225,13.6660003662109,"upper"
"439","SS",NA,"y","Fangue_et_al_2006","10.1242/jeb.02260","Fundulus_heteroclitus","Chordata","killfish",6,"ocean","direct","<1","no","2004","WI",29.65944444,-81.229183,"adult","uncertain","22","population","CTmax",39.61237785,"std_dev",0.05863192182,15,"Fig3a","do estuaries and salt marshes count as marine? after completing data extraction I realized the authors did not provide longitude",28.9050006866455,17.4939994812012,23.3409996032715,11.4110012054443,"upper"
"440","MK",NA,NA,"Sgro_et_al_2010","10.1111/j.1420-9101.2010.02110.x","Drosophila_melanogaster","Arthropoda","fruit_fly",17,"terrestrial","direct","2+","no","2008","Innisfail",-17.52,146.04,"adult","female","25","individual","CTmax",40.6245614,"CI",0.216140351,26,"Fig1d","they give several different measures of heat tolerance. I extracted the data for CTmax with a .1 degree per minute ramp up because they describe this measure as more ecologically relevant than the acute thermal maximum",29.4,19,24.7,10.4,"upper"
"441","MK",NA,NA,"Sgro_et_al_2010","10.1111/j.1420-9101.2010.02110.x","Drosophila_melanogaster","Arthropoda","fruit_fly",17,"terrestrial","direct","2+","no","2008","Cardwell",-18.2,146,"adult","female","25","individual","CTmax",40.85614035,"CI",0.26245614,26,"Fig1d","they give several different measures of heat tolerance. I extracted the data for CTmax with a .1 degree per minute ramp up because they describe this measure as more ecologically relevant than the acute thermal maximum",30.625,17,24.4,13.625,"upper"
"442","MK",NA,NA,"Sgro_et_al_2010","10.1111/j.1420-9101.2010.02110.x","Drosophila_melanogaster","Arthropoda","fruit_fly",17,"terrestrial","direct","2+","no","2008","Bowen",-19.97,148.2,"adult","female","25","individual","CTmax",41.21122807,"CI",0.26245614,26,"Fig1d","they give several different measures of heat tolerance. I extracted the data for CTmax with a .1 degree per minute ramp up because they describe this measure as more ecologically relevant than the acute thermal maximum",29.975,17.2,24.5,12.775,"upper"
"443","MK",NA,NA,"Sgro_et_al_2010","10.1111/j.1420-9101.2010.02110.x","Drosophila_melanogaster","Arthropoda","fruit_fly",17,"terrestrial","direct","2+","no","2008","Eungella",-21.13,148.5,"adult","female","25","individual","CTmax",40.86385965,"CI",0.239298246,26,"Fig1d","they give several different measures of heat tolerance. I extracted the data for CTmax with a .1 degree per minute ramp up because they describe this measure as more ecologically relevant than the acute thermal maximum",28.675,11.6,21.05,17.075,"upper"
"444","MK",NA,NA,"Sgro_et_al_2010","10.1111/j.1420-9101.2010.02110.x","Drosophila_melanogaster","Arthropoda","fruit_fly",17,"terrestrial","direct","2+","no","2008","Rockhampton",-23.4,150.5,"adult","female","25","individual","CTmax",41.55087719,"CI",0.247017544,26,"Fig1d","they give several different measures of heat tolerance. I extracted the data for CTmax with a .1 degree per minute ramp up because they describe this measure as more ecologically relevant than the acute thermal maximum",30.375,13.85,23.075,16.525,"upper"
"445","MK",NA,NA,"Sgro_et_al_2010","10.1111/j.1420-9101.2010.02110.x","Drosophila_melanogaster","Arthropoda","fruit_fly",17,"terrestrial","direct","2+","no","2008","Maryborough",-25.53,152.7,"adult","female","25","individual","CTmax",41.34245614,"CI",0.26245614,26,"Fig1d","they give several different measures of heat tolerance. I extracted the data for CTmax with a .1 degree per minute ramp up because they describe this measure as more ecologically relevant than the acute thermal maximum",29.1,12.4,21.8,16.7,"upper"
"446","MK",NA,NA,"Sgro_et_al_2010","10.1111/j.1420-9101.2010.02110.x","Drosophila_melanogaster","Arthropoda","fruit_fly",17,"terrestrial","direct","2+","no","2008","Redland_Bay",-27.6,153.3,"adult","female","25","individual","CTmax",41.29614035,"CI",0.293333333,26,"Fig1d","they give several different measures of heat tolerance. I extracted the data for CTmax with a .1 degree per minute ramp up because they describe this measure as more ecologically relevant than the acute thermal maximum",27.3,12.325,20.75,14.975,"upper"
"447","MK",NA,NA,"Sgro_et_al_2010","10.1111/j.1420-9101.2010.02110.x","Drosophila_melanogaster","Arthropoda","fruit_fly",17,"terrestrial","direct","2+","no","2008","Ballina",-28.75,153.6,"adult","female","25","individual","CTmax",40.89473684,"CI",0.185263158,26,"Fig1d","they give several different measures of heat tolerance. I extracted the data for CTmax with a .1 degree per minute ramp up because they describe this measure as more ecologically relevant than the acute thermal maximum",26,13.45,20.45,12.55,"upper"
"448","MK",NA,NA,"Sgro_et_al_2010","10.1111/j.1420-9101.2010.02110.x","Drosophila_melanogaster","Arthropoda","fruit_fly",17,"terrestrial","direct","2+","no","2008","Coffs_Harbour",-30.37,153.1,"adult","female","25","individual","CTmax",41.11859649,"CI",0.239298246,26,"Fig1d","they give several different measures of heat tolerance. I extracted the data for CTmax with a .1 degree per minute ramp up because they describe this measure as more ecologically relevant than the acute thermal maximum",26.2,11.25,19.4,14.95,"upper"
"449","MK",NA,NA,"Sgro_et_al_2010","10.1111/j.1420-9101.2010.02110.x","Drosophila_melanogaster","Arthropoda","fruit_fly",17,"terrestrial","direct","2+","no","2008","Port_Macquarie",-31.42,152.9,"adult","female","25","individual","CTmax",41.04140351,"CI",0.169824561,26,"Fig1d","they give several different measures of heat tolerance. I extracted the data for CTmax with a .1 degree per minute ramp up because they describe this measure as more ecologically relevant than the acute thermal maximum",25.3,12.275,19.3,13.025,"upper"
"450","MK",NA,NA,"Sgro_et_al_2010","10.1111/j.1420-9101.2010.02110.x","Drosophila_melanogaster","Arthropoda","fruit_fly",17,"terrestrial","direct","2+","no","2008","Hunter_Valley",-32.77,151.7,"adult","female","25","individual","CTmax",40.77122807,"CI",0.270175439,26,"Fig1d","they give several different measures of heat tolerance. I extracted the data for CTmax with a .1 degree per minute ramp up because they describe this measure as more ecologically relevant than the acute thermal maximum",26.8,9.425,18.5,17.375,"upper"
"451","MK",NA,NA,"Sgro_et_al_2010","10.1111/j.1420-9101.2010.02110.x","Drosophila_melanogaster","Arthropoda","fruit_fly",17,"terrestrial","direct","2+","no","2008","Gosford",-33.28,151.3,"adult","female","25","individual","CTmax",41.28070175,"CI",0.239298246,26,"Fig1d","they give several different measures of heat tolerance. I extracted the data for CTmax with a .1 degree per minute ramp up because they describe this measure as more ecologically relevant than the acute thermal maximum",25.2,8.2,16.9,17,"upper"
"452","MK",NA,NA,"Sgro_et_al_2010","10.1111/j.1420-9101.2010.02110.x","Drosophila_melanogaster","Arthropoda","fruit_fly",17,"terrestrial","direct","2+","no","2008","Crooked_Winery",-34.73,150.8,"adult","female","25","individual","CTmax",41.00280702,"CI",0.17754386,26,"Fig1d","they give several different measures of heat tolerance. I extracted the data for CTmax with a .1 degree per minute ramp up because they describe this measure as more ecologically relevant than the acute thermal maximum",24.55,9.075,16.925,15.475,"upper"
"453","MK",NA,NA,"Sgro_et_al_2010","10.1111/j.1420-9101.2010.02110.x","Drosophila_melanogaster","Arthropoda","fruit_fly",17,"terrestrial","direct","2+","no","2008","Pambula",-36.92,149.9,"adult","female","25","individual","CTmax",41.88280702,"CI",0.293333333,26,"Fig1d","they give several different measures of heat tolerance. I extracted the data for CTmax with a .1 degree per minute ramp up because they describe this measure as more ecologically relevant than the acute thermal maximum",23.325,9.675,16.3,13.65,"upper"
"454","MK",NA,NA,"Sgro_et_al_2010","10.1111/j.1420-9101.2010.02110.x","Drosophila_melanogaster","Arthropoda","fruit_fly",17,"terrestrial","direct","2+","no","2008","Wandin",-37.77,145.4,"adult","female","25","individual","CTmax",41.08,"CI",0.223859649,26,"Fig1d","they give several different measures of heat tolerance. I extracted the data for CTmax with a .1 degree per minute ramp up because they describe this measure as more ecologically relevant than the acute thermal maximum",24.35,6.25,13.9,18.1,"upper"
